chr2	74000000	75000000	1.32624
chr2	75000000	76000000	0.973386
chr2	76000000	77000000	0.78975
chr2	77000000	78000000	0.78975
chr2	78000000	79000000	0.491459
chr2	79000000	80000000	1.36883
chr2	80000000	81000000	1.79201
chr2	81000000	82000000	0.751734
chr2	82000000	83000000	0.557024
chr2	83000000	84000000	0.725909
chr2	84000000	85000000	0.104108
chr2	85000000	86000000	2.23
chr2	86000000	87000000	0.368429
chr2	87000000	88000000	0.71045
chr2	88000000	89000000	0.851019
chr2	89000000	90000000	0.092489
chr2	90000000	91000000	0.092489
chr2	91000000	92000000	0.092489
chr2	96000000	97000000	0.092489
chr2	97000000	98000000	0.092489
chr2	98000000	99000000	0.330463
chr2	99000000	100000000	0.848234
chr2	100000000	101000000	0.627063
chr2	101000000	102000000	0.988496
chr2	102000000	103000000	0.463444
chr2	103000000	104000000	0.995624
chr2	104000000	105000000	1.02294
chr2	105000000	106000000	0.529966
chr2	106000000	107000000	0.856801
chr2	107000000	108000000	1.05927
chr2	108000000	109000000	1.56512
chr2	109000000	110000000	0.392575
chr2	110000000	111000000	0.392575
chr2	111000000	112000000	1.05221
chr2	112000000	113000000	0.944133
chr2	113000000	114000000	0.458788
chr2	114000000	115000000	1.01113
chr2	115000000	116000000	0.865716
chr2	116000000	117000000	0.579072
chr2	117000000	118000000	0.773036
chr2	118000000	119000000	0.347715
chr2	119000000	120000000	0.323683
chr2	120000000	121000000	0.323683
chr2	121000000	122000000	3.47263
chr2	122000000	123000000	1.81711
chr2	123000000	124000000	0.31699
chr2	124000000	125000000	1.1672
chr2	125000000	126000000	1.22204
chr2	126000000	127000000	1.00748
chr2	127000000	128000000	1.68425
chr2	128000000	129000000	0.936856
chr2	129000000	130000000	1.03085
chr2	130000000	131000000	1.0691
chr2	131000000	132000000	1.0691
chr2	132000000	133000000	1.0691
chr2	133000000	134000000	0.864886
chr2	134000000	135000000	1.89476
chr2	135000000	136000000	0.810732
chr2	136000000	137000000	0.518866
chr2	137000000	138000000	0.626051
chr2	138000000	139000000	0.802693
chr2	139000000	140000000	0.955263
chr2	140000000	141000000	0.379476
chr2	141000000	142000000	0.838666
chr2	142000000	143000000	0.872084
chr2	143000000	144000000	1.0375
chr2	144000000	145000000	0.882279
chr2	145000000	146000000	1.22
chr2	146000000	147000000	0.001244
chr2	147000000	148000000	0.569571
chr2	148000000	149000000	0.717376
chr2	149000000	150000000	0.917191
chr2	150000000	151000000	0.917191
chr2	151000000	152000000	1.17424
chr2	152000000	153000000	0.709644
chr2	153000000	154000000	0.709644
chr2	154000000	155000000	0.363899
chr2	155000000	156000000	1.91164
chr2	156000000	157000000	0.603495
chr2	157000000	158000000	0.830349
chr2	158000000	159000000	0.830349
chr2	159000000	160000000	0.46417
chr2	160000000	161000000	0.305057
chr2	161000000	162000000	0.625525
chr2	162000000	163000000	0.456353
chr2	163000000	164000000	0.97859
chr2	164000000	165000000	0.068119
chr2	165000000	166000000	0.656356
chr2	166000000	167000000	0.239054
chr2	167000000	168000000	0.563783
chr2	168000000	169000000	1.24488
chr2	169000000	170000000	1.45815
chr2	170000000	171000000	1.45815
chr2	171000000	172000000	1.71166
chr2	172000000	173000000	0.910223
chr2	173000000	174000000	1.39802
chr2	174000000	175000000	1.39802
chr2	175000000	176000000	0.767528
chr2	176000000	177000000	1.1973
chr2	177000000	178000000	1.3511
chr2	178000000	179000000	0.602151
chr2	179000000	180000000	0.17383
chr2	180000000	181000000	0.505936
chr2	181000000	182000000	0.505936
chr2	182000000	183000000	1.14029
chr2	183000000	184000000	0.843944
chr2	184000000	185000000	0.681754
chr2	185000000	186000000	0.22871
chr2	186000000	187000000	0.177857
chr2	187000000	188000000	0.163776
chr2	188000000	189000000	0.262423
chr2	189000000	190000000	0.292188
chr2	190000000	191000000	0.395551
chr2	191000000	192000000	1.21995
chr2	192000000	193000000	2.23785
chr2	193000000	194000000	0.332059
chr2	194000000	195000000	0.133171
chr2	195000000	196000000	0.427844
chr2	196000000	197000000	1.03134
chr2	197000000	198000000	0.455583
chr2	198000000	199000000	0
chr2	199000000	200000000	1.18628
chr2	200000000	201000000	0.258454
chr2	201000000	202000000	0.756317
chr2	202000000	203000000	1.09593
chr2	203000000	204000000	0.780829
chr2	204000000	205000000	0.378302
chr2	205000000	206000000	1.57357
chr2	206000000	207000000	1.4291
chr2	207000000	208000000	0.77857
chr2	208000000	209000000	0.530283
chr2	209000000	210000000	1.02236
chr2	210000000	211000000	0.253005
chr2	211000000	212000000	0.78204
chr2	212000000	213000000	1.15797
chr2	213000000	214000000	0.999658
chr2	214000000	215000000	1.01787
chr2	215000000	216000000	1.17078
chr2	216000000	217000000	2.07921
chr2	217000000	218000000	1.84919
chr2	218000000	219000000	1.58535
chr2	219000000	220000000	1.55138
chr2	220000000	221000000	2.81355
chr2	221000000	222000000	1.7473
chr2	222000000	223000000	1.76892
chr2	223000000	224000000	1.3355
chr2	224000000	225000000	1.03658
chr2	225000000	226000000	1.15193
chr2	226000000	227000000	0.544386
chr2	227000000	228000000	1.41253
chr2	228000000	229000000	1.75916
chr2	229000000	230000000	1.76795
chr2	230000000	231000000	1.69887
chr2	231000000	232000000	2.01989
chr2	232000000	233000000	1.11175
chr2	233000000	234000000	1.47467
chr2	234000000	235000000	2.24312
chr2	235000000	236000000	2.48908
chr2	236000000	237000000	2.92855
chr2	237000000	238000000	1.38043
chr2	238000000	239000000	2.7744
chr2	239000000	240000000	2.56886
chr2	240000000	241000000	2.79641
chr2	241000000	242000000	1.85971
chr2	242000000	243000000	0
chr3	0	1000000	2.2327
chr3	1000000	2000000	2.60699
chr3	2000000	3000000	3.36504
chr3	3000000	4000000	4.33162
chr3	4000000	5000000	2.74144
chr3	5000000	6000000	2.65133
chr3	6000000	7000000	1.8915
chr3	7000000	8000000	2.61347
chr3	8000000	9000000	3.12479
chr3	9000000	10000000	1.9858
chr3	10000000	11000000	1.27066
chr3	11000000	12000000	1.55736
chr3	12000000	13000000	0.547314
chr3	13000000	14000000	1.61526
chr3	14000000	15000000	1.77524
chr3	15000000	16000000	1.63436
chr3	16000000	17000000	1.627
chr3	17000000	18000000	0.578304
chr3	18000000	19000000	1.26549
chr3	19000000	20000000	1.26549
chr3	20000000	21000000	1.26549
chr3	21000000	22000000	1.44749
chr3	22000000	23000000	0.572291
chr3	23000000	24000000	1.57769
chr3	24000000	25000000	1.45741
chr3	25000000	26000000	1.53226
chr3	26000000	27000000	0.872254
chr3	27000000	28000000	1.19766
chr3	28000000	29000000	1.73503
chr3	29000000	30000000	1.7945
chr3	30000000	31000000	1.73841
chr3	31000000	32000000	1.42312
chr3	32000000	33000000	1.41962
chr3	33000000	34000000	0.918528
chr3	34000000	35000000	0.701481
chr3	35000000	36000000	0.757245
chr3	36000000	37000000	1.52562
chr3	37000000	38000000	0.411596
chr3	38000000	39000000	1.32118
chr3	39000000	40000000	0.328478
chr3	40000000	41000000	0.40304
chr3	41000000	42000000	1.049
chr3	42000000	43000000	1.24314
chr3	43000000	44000000	1.02811
chr3	44000000	45000000	0.571356
chr3	45000000	46000000	0.526147
chr3	46000000	47000000	0.526147
chr3	47000000	48000000	0.524588
chr3	48000000	49000000	0.072413
chr3	49000000	50000000	0.267587
chr3	50000000	51000000	0
chr3	51000000	52000000	0.133262
chr3	52000000	53000000	0.726914
chr3	53000000	54000000	0.846813
chr3	54000000	55000000	2.64005
chr3	55000000	56000000	2.02297
chr3	56000000	57000000	0.568607
chr3	57000000	58000000	1.08139
chr3	58000000	59000000	0.196789
chr3	59000000	60000000	1.87444
chr3	60000000	61000000	2.68449
chr3	61000000	62000000	0.928742
chr3	62000000	63000000	1.5133
chr3	63000000	64000000	1.78608
chr3	64000000	65000000	1.83741
chr3	65000000	66000000	1.25554
chr3	66000000	67000000	1.57327
chr3	67000000	68000000	0.584392
chr3	68000000	69000000	0.536154
chr3	69000000	70000000	0.704978
chr3	70000000	71000000	1.35188
chr3	71000000	72000000	1.92902
chr3	72000000	73000000	2.8075
chr3	73000000	74000000	2.11567
chr3	74000000	75000000	0.679206
chr3	75000000	76000000	0.561418
chr3	76000000	77000000	0.917665
chr3	77000000	78000000	1.42459
chr3	78000000	79000000	1.04163
chr3	79000000	80000000	0.215822
chr3	80000000	81000000	0.078588
chr3	81000000	82000000	0.556974
chr3	82000000	83000000	0.207599
chr3	83000000	84000000	0.184589
chr3	84000000	85000000	0.137564
chr3	85000000	86000000	0.234942
chr3	86000000	87000000	0.327922
chr3	87000000	88000000	0.316307
chr3	88000000	89000000	0.513035
chr3	89000000	90000000	0.104471
chr3	94000000	95000000	0.034355
chr3	95000000	96000000	0.043439
chr3	96000000	97000000	0.520856
chr3	97000000	98000000	0.585216
chr3	98000000	99000000	0.269089
chr3	99000000	100000000	0
chr3	100000000	101000000	0.673271
chr3	101000000	102000000	0.878711
chr3	102000000	103000000	0.505023
chr3	103000000	104000000	0.558723
chr3	104000000	105000000	0.527446
chr3	105000000	106000000	0.966826
chr3	106000000	107000000	1.36569
chr3	107000000	108000000	1.06532
chr3	108000000	109000000	0.641883
chr3	109000000	110000000	0.52687
chr3	110000000	111000000	0.460233
chr3	111000000	112000000	0.525468
chr3	112000000	113000000	0.394532
chr3	113000000	114000000	1.06277
chr3	114000000	115000000	0.631725
chr3	115000000	116000000	1.08921
chr3	116000000	117000000	1.96254
chr3	117000000	118000000	0.413757
chr3	118000000	119000000	0.67096
chr3	119000000	120000000	0.23904
chr3	120000000	121000000	0.105736
chr3	121000000	122000000	1.2319
chr3	122000000	123000000	1.90357
chr3	123000000	124000000	0.693368
chr3	124000000	125000000	1.49291
chr3	125000000	126000000	0.81194
chr3	126000000	127000000	0.884192
chr3	127000000	128000000	1.62536
chr3	128000000	129000000	0.86524
chr3	129000000	130000000	0.821253
chr3	130000000	131000000	0.840053
chr3	131000000	132000000	0.86251
chr3	132000000	133000000	1.12817
chr3	133000000	134000000	2.43996
chr3	134000000	135000000	1.08615
chr3	135000000	136000000	0.266085
chr3	136000000	137000000	0.280851
chr3	137000000	138000000	0.461437
chr3	138000000	139000000	0.556059
chr3	139000000	140000000	0.76155
chr3	140000000	141000000	1.6417
chr3	141000000	142000000	0.856579
chr3	142000000	143000000	1.4295
chr3	143000000	144000000	1.58087
chr3	144000000	145000000	0.614858
chr3	145000000	146000000	0.770597
chr3	146000000	147000000	0.351252
chr3	147000000	148000000	1.52038
chr3	148000000	149000000	2.13355
chr3	149000000	150000000	1.39576
chr3	150000000	151000000	1.66978
chr3	151000000	152000000	0.981717
chr3	152000000	153000000	1.02635
chr3	153000000	154000000	0.718801
chr3	154000000	155000000	0.689792
chr3	155000000	156000000	0.570208
chr3	156000000	157000000	0.572655
chr3	157000000	158000000	0.28826
chr3	158000000	159000000	0.35385
chr3	159000000	160000000	0.940274
chr3	160000000	161000000	0.344791
chr3	161000000	162000000	0.261001
chr3	162000000	163000000	0.306553
chr3	163000000	164000000	0.266744
chr3	164000000	165000000	0.334492
chr3	165000000	166000000	0.397918
chr3	166000000	167000000	0.403461
chr3	167000000	168000000	1.14375
chr3	168000000	169000000	0.891201
chr3	169000000	170000000	0.770216
chr3	170000000	171000000	1.47749
chr3	171000000	172000000	2.4037
chr3	172000000	173000000	2.40445
chr3	173000000	174000000	1.35559
chr3	174000000	175000000	1.59497
chr3	175000000	176000000	0.921835
chr3	176000000	177000000	1.45724
chr3	177000000	178000000	0.962154
chr3	178000000	179000000	0.718485
chr3	179000000	180000000	0.372207
chr3	180000000	181000000	0.74469
chr3	181000000	182000000	0.74469
chr3	182000000	183000000	1.98356
chr3	183000000	184000000	1.55544
chr3	184000000	185000000	1.40732
chr3	185000000	186000000	2.03171
chr3	186000000	187000000	3.97817
chr3	187000000	188000000	2.48971
chr3	188000000	189000000	3.12232
chr3	189000000	190000000	1.26856
chr3	190000000	191000000	2.65009
chr3	191000000	192000000	1.89603
chr3	192000000	193000000	1.99464
chr3	193000000	194000000	3.69969
chr3	194000000	195000000	2.45749
chr3	195000000	196000000	1.40619
chr3	196000000	197000000	1.73814
chr3	197000000	198000000	1.66828
chr4	0	1000000	1.25977
chr4	1000000	2000000	1.34954
chr4	2000000	3000000	1.36598
chr4	3000000	4000000	2.71273
chr4	4000000	5000000	1.23403
chr4	5000000	6000000	3.20534
chr4	6000000	7000000	3.87062
chr4	7000000	8000000	5.20612
chr4	8000000	9000000	1.57643
chr4	9000000	10000000	0.61985
chr4	10000000	11000000	0.779585
chr4	11000000	12000000	2.37642
chr4	12000000	13000000	0.50784
chr4	13000000	14000000	1.03612
chr4	14000000	15000000	1.61836
chr4	15000000	16000000	1.57257
chr4	16000000	17000000	2.01623
chr4	17000000	18000000	2.16466
chr4	18000000	19000000	0.497788
chr4	19000000	20000000	0.132406
chr4	20000000	21000000	1.27589
chr4	21000000	22000000	1.01203
chr4	22000000	23000000	0.699672
chr4	23000000	24000000	1.28188
chr4	24000000	25000000	2.19836
chr4	25000000	26000000	3.09605
chr4	26000000	27000000	1.66115
chr4	27000000	28000000	1.26669
chr4	28000000	29000000	1.20562
chr4	29000000	30000000	1.2941
chr4	30000000	31000000	0.809701
chr4	31000000	32000000	1.36152
chr4	32000000	33000000	0.654929
chr4	33000000	34000000	0.517876
chr4	34000000	35000000	0.52801
chr4	35000000	36000000	0.244114
chr4	36000000	37000000	1.43602
chr4	37000000	38000000	1.11717
chr4	38000000	39000000	1.52447
chr4	39000000	40000000	1.4582
chr4	40000000	41000000	1.90015
chr4	41000000	42000000	1.51501
chr4	42000000	43000000	0.816597
chr4	43000000	44000000	0.479581
chr4	44000000	45000000	0.65705
chr4	45000000	46000000	0.308017
chr4	46000000	47000000	0.448843
chr4	47000000	48000000	0.315212
chr4	48000000	49000000	0.21297
chr4	53000000	54000000	0.318975
chr4	54000000	55000000	1.09232
chr4	55000000	56000000	1.44083
chr4	56000000	57000000	1.59292
chr4	57000000	58000000	1.81981
chr4	58000000	59000000	0.921794
chr4	59000000	60000000	0.593356
chr4	60000000	61000000	0.505579
chr4	61000000	62000000	0.516755
chr4	62000000	63000000	0.666213
chr4	63000000	64000000	0.620929
chr4	64000000	65000000	0.620929
chr4	65000000	66000000	0.54039
chr4	66000000	67000000	0.788133
chr4	67000000	68000000	0.369665
chr4	68000000	69000000	0.429224
chr4	69000000	70000000	0.802183
chr4	70000000	71000000	0.316777
chr4	71000000	72000000	0.711489
chr4	72000000	73000000	1.16423
chr4	73000000	74000000	0.457354
chr4	74000000	75000000	1.19331
chr4	75000000	76000000	1.02162
chr4	76000000	77000000	0.17522
chr4	77000000	78000000	0.978082
chr4	78000000	79000000	1.21676
chr4	79000000	80000000	0.470385
chr4	80000000	81000000	0.418111
chr4	81000000	82000000	0.788898
chr4	82000000	83000000	0.73776
chr4	83000000	84000000	0.655038
chr4	84000000	85000000	1.60399
chr4	85000000	86000000	0.690307
chr4	86000000	87000000	1.36577
chr4	87000000	88000000	0.664202
chr4	88000000	89000000	0.762639
chr4	89000000	90000000	1.72951
chr4	90000000	91000000	1.20657
chr4	91000000	92000000	0.991954
chr4	92000000	93000000	0.515408
chr4	93000000	94000000	0.444713
chr4	94000000	95000000	0.83558
chr4	95000000	96000000	0.716266
chr4	96000000	97000000	0.718054
chr4	97000000	98000000	0.419518
chr4	98000000	99000000	0.298594
chr4	99000000	100000000	1.02838
chr4	100000000	101000000	1.39841
chr4	101000000	102000000	0.585254
chr4	102000000	103000000	0.573974
chr4	103000000	104000000	0.429622
chr4	104000000	105000000	0.625291
chr4	105000000	106000000	1.19697
chr4	106000000	107000000	0.711276
chr4	107000000	108000000	0.711276
chr4	108000000	109000000	0.790448
chr4	109000000	110000000	1.02593
chr4	110000000	111000000	1.07162
chr4	111000000	112000000	1.66065
chr4	112000000	113000000	0.967103
chr4	113000000	114000000	1.31648
chr4	114000000	115000000	0.762917
chr4	115000000	116000000	0.391766
chr4	116000000	117000000	1.5942
chr4	117000000	118000000	0.552341
chr4	118000000	119000000	0.49838
chr4	119000000	120000000	0.487315
chr4	120000000	121000000	0.471933
chr4	121000000	122000000	0.679079
chr4	122000000	123000000	0.620985
chr4	123000000	124000000	0.450285
chr4	124000000	125000000	0.765157
chr4	125000000	126000000	0.565402
chr4	126000000	127000000	0.565402
chr4	127000000	128000000	0.565402
chr4	128000000	129000000	0.59165
chr4	129000000	130000000	0.598619
chr4	130000000	131000000	0.40976
chr4	131000000	132000000	0.951116
chr4	132000000	133000000	0.834064
chr4	133000000	134000000	0.834064
chr4	134000000	135000000	0.659363
chr4	135000000	136000000	0.357896
chr4	136000000	137000000	0.777631
chr4	137000000	138000000	0.841515
chr4	138000000	139000000	0.88489
chr4	139000000	140000000	1.37037
chr4	140000000	141000000	1.33816
chr4	141000000	142000000	1.29857
chr4	142000000	143000000	1.15576
chr4	143000000	144000000	0.465213
chr4	144000000	145000000	0
chr4	145000000	146000000	0.525771
chr4	146000000	147000000	0.93533
chr4	147000000	148000000	1.50124
chr4	148000000	149000000	1.25845
chr4	149000000	150000000	0.338884
chr4	150000000	151000000	0.369995
chr4	151000000	152000000	0.186181
chr4	152000000	153000000	0.691626
chr4	153000000	154000000	1.60403
chr4	154000000	155000000	2.20081
chr4	155000000	156000000	0.449237
chr4	156000000	157000000	1.02093
chr4	157000000	158000000	0.773827
chr4	158000000	159000000	0.7977
chr4	159000000	160000000	0.883326
chr4	160000000	161000000	0.46311
chr4	161000000	162000000	0.892037
chr4	162000000	163000000	0.720092
chr4	163000000	164000000	1.06167
chr4	164000000	165000000	1.67372
chr4	165000000	166000000	1.62812
chr4	166000000	167000000	1.07263
chr4	167000000	168000000	0.750975
chr4	168000000	169000000	0.673551
